"","V1"
"1270",70.8134394341291
"1271",64.6606779033154
"1272",70.3464351005484
"1273",72.9649438202247
"1274",70.8086904043452
"1275",73.3013016845329
"1276",64.8748587570621
"1277",71.9955654101996
"1278",71.4235412474849
"1279",72.1062271062271
"1280",72.2291764705882
"1281",70.9087989723828
"1282",68.69913952059
"1283",66.2460317460317
"1284",67.0071748878924
"1285",68.7159685863874
"1286",82.3105610030542
"1287",58.6638158722173
"1288",50.0514636449481
"1289",29.4730825958702
"1290",55.5189210168834
"1291",69.6361017762842
"1292",62.121572971476
"1293",58.4533658010427
"1294",52.5956512648965
"1295",56.0667761357417
"1296",48.8835192069393
"1297",48.4096573208723
"1298",52.6397705544933
"1299",51.6242726517041
"1300",60.3045708955224
"1301",65.7342657342657
"1302",59.7976653696498
"1303",66.6359154929577
"1304",66.4159132007233
"1305",61.1099337748344
"1306",60.4647540983607
"1307",62.0383299110199
"1308",58.2462571554381
"1309",59.7676302942954
"1310",62.2049367527955
"1311",57.8236930783485
"1312",70.3141318672476
"1313",61.0850055367039
"1314",51.6034511742061
"1315",12.5855237013909
"1316",38.8569969356486
"1317",37.6979427997993
"1318",35.3092255125285
"1319",41.1026094648386
"1320",42.0886829913964
"1321",40.6209737827715
"1322",28.5975954738331
"1323",27.0694864048338
"1324",50.1207627118644
"1325",44.5483405483405
"1326",36.5283018867925
"1327",40.0797002724796
"1328",41.8773978315263
"1329",44.1410392364793
"1330",40.9132075471698
"1331",40.9269230769231
"1332",49.2977707006369
"1333",39.5334499344119
"1334",40.0536912751678
"1335",41.345557122708
"1336",42.5091164095372
"1337",43.5794491525424
"1338",53.0276043378245
"1339",48.2745199792423
"1340",43.4041215508208
"1341",41.2515923566879
"1342",44.2825396825397
"1343",39.2990990990991
"1344",40.2453769559033
"1345",35.5587301587302
"1346",46.1653311965812
"1347",44.8487329434698
"1348",42.0363290738198
"1349",46.2495230827928
"1350",39.80511703865
"1351",58.1915584415584
"1352",51.9529058116232
"1353",39.8616024973985
"1354",38.5379310344828
"1355",45.23086627418
"1356",34.1650879566982
"1357",47.7065217391304
"1358",50.3021947101857
"1359",51.5018214936248
"1360",64.7352793155511
"1361",56.8359030837004
"1362",64.7706222865412
"1363",55.4619105199516
"1364",49.4068965517241
"1365",46.079781420765
"1366",37.2231759656652
"1367",57.2443064182195
"1368",50.4229765013055
"1369",45.1578947368421
"1370",41.8793103448276
"1371",38.8403041825095
"1372",23.7177121771218
"1373",38.0997123681687
"1374",28.7814917127072
"1375",23.5228448275862
"1376",26.4378818737271
"1377",43.1829632084852
"1378",42.7220561864913
"1379",31.2391930835735
"1380",29.5060422960725
"1381",32.06132879046
"1382",38.7438768369489
"1383",38.122754491018
"1384",41.286432160804
"1385",67.4086021505376
"1386",66.5237623762376
"1387",68.8393162393162
"1388",68.771129394166
"1389",68.4632501685772
"1390",36.7836566725456
"1391",54.9893303899926
"1392",61.6435442101369
"1393",60.7976604489409
"1394",57.3599043443603
"1395",40.1873209169054
"1396",32.8288610614192
"1397",32.088474025974
"1398",40.0178085061806
"1399",24.9424253328535
"1400",41.4577957980096
"1401",46.1344632768362
"1402",60.2033378746594
"1403",46.7540152155537
"1404",47.7644736842105
"1405",54.7786885245902
"1406",65.507007007007
"1407",30.6691576086957
"1408",54.5527123848516
"1409",91.2627118644068
"1410",80.5758928571429
"1411",93.578073089701
"1412",95.4576271186441
"1413",96
"1414",96
"1415",96
"1416",94.3514328808446
"1417",94.0766773162939
"1418",96
"1419",95.4424778761062
"1420",96
"1421",95.3087248322148
"1422",92.2307692307692
"1423",93.9684210526316
"1424",86.0099833610649
"1425",95.9073569482289
"1426",96
"1427",79.5075
"1428",85.1485411140584
"1429",65.5752688172043
"1430",78.2161849710983
"1431",49.946949602122
"1432",88.454011741683
"1433",70.076813655761
"1434",92.9746835443038
"1435",94.4519056261343
"1436",78.6574257425743
"1437",96
"1438",80.9456366237482
"1439",95.0311572700297
"1440",96
"1441",96
"1442",83.0275137568784
"1443",79.7283446712018
"1444",73.8076277650648
"1445",76.9784978800727
"1446",69.4307116104869
"1447",75.3799546998868
"1448",22.416477702192
"1449",25.0379018612521
"1450",14.3250982594048
"1451",40.9779665772105
"1452",48.1474157303371
"1453",42.0143455328558
"1454",81.9485844451676
"1455",31.4067073170732
"1456",38.1255668491009
"1457",41.4596335684493
"1458",44.7576308038245
"1459",80.859176725472
"1460",44.5440345709213
"1461",44.5941559391378
"1462",51.5218135158255
"1463",41.0858498508856
"1464",69.1068917018284
"1465",95.330310880829
"1466",82.665344964314
"1467",76.2700617283951
"1468",80.1406155703078
"1469",64.4140950792327
"1470",79.1359223300971
"1471",73.5704809286899
"1472",44.7862772369031
"1473",9.9798962386511
"1474",95.6961583236321
"1475",96
"1476",96
"1477",95.4705299653294
"1478",94.7659932659933
"1479",95.734693877551
"1480",94.9641025641026
"1481",96
"1482",95.4769874476987
"1483",95.7377358490566
"1484",36.0678077682686
"1485",11.2560637560638
"1486",40.3941267387944
"1487",17.4862804878049
"1488",16.0812414422638
"1489",15.9491298527443
"1490",15.0358099062918
"1491",32.497051390059
"1492",14.3614314115308
"1493",15.1624129930394
"1494",28.8352112676056
"1495",21.2467005076142
"1496",15.9035608308605
"1497",17.9097859327217
"1498",16.1898066783831
"1499",30.4709862967349
"1500",17.9492402859198
"1501",64.4338289962825
"1502",61.7795962902346
"1503",62.4534922211188
"1504",62.6861386138614
"1505",64.1475862068965
"1506",53.8976440692566
"1507",39.5026476578411
"1508",46.8558139534884
"1509",44.1444776119403
"1510",43.7642810242942
"1511",19.0324324324324
"1512",13.1933103787506
"1513",18.0096153846154
"1514",38.7284482758621
"1515",39.5173913043478
"1516",46.1122448979592
"1517",25.2488
"1518",17.1544033549371
"1519",27.7570093457944
"1520",42.7013666763594
"1521",43.7272842962586
"1522",44.1110071718117
"1523",21.7448275862069
"1524",27.9857677902622
"1525",19.0954879328437
"1526",47.1624180626366
"1527",17.7873723305478
"1528",36.8134757600657
"1529",45.0132479309104
"1530",28.0601268498943
"1531",23.8288288288288
"1532",31.8438576349024
"1533",27.9834077855775
"1534",28.4595246296934
"1535",51.6142470125344
"1536",46.399721448468
"1537",43.2199928341096
"1538",46.6540057452921
"1539",10.8587526205451
"1540",30.0459387483356
"1541",43.9696434874691
"1542",14.0299401197605
"1543",41.6192439862543
"1544",43.7281899109792
"1545",5.8756446991404
"1546",2.26270136307311
"1547",2.61714285714286
"1548",3.11541218637993
"1549",5.43185078909613
"1550",26.4595588235294
"1551",23.3588093322607
"1552",43.7676056338028
"1553",11.7203007518797
"1554",38.6658436213992
"1555",33.8076664425017
"1556",11.3897996357013
"1557",26.114606741573
"1558",46.5548350778375
"1559",30.7556234379339
"1560",49.9172145118091
"1561",63.9017857142857
"1562",68.0926705981466
"1563",66.462331838565
"1564",61.7065136935603
"1565",44.9722906048297
"1566",47.1519937098598
"1567",46.2625264347495
"1568",53.2464997423123
"1569",80.8813077469794
"1570",38.5551136363636
"1571",35.9330076762038
"1572",36.2466472303207
"1573",40.9218637992832
"1574",35.9540393948045
"1575",39.1643026004728
"1576",42.6597387173397
"1577",59.5487083396374
"1578",31.9454094292804
"1579",33.1506090808416
"1580",61.3905672009864
"1581",73.9928741092637
"1582",43.7420288479788
"1583",42.3849956181486
"1584",28.2728332685581
"1585",18.5206922498119
"1586",24.6361724500526
"1587",21.9842271293375
"1588",32.8963414634146
"1589",45.1205618415919
"1590",27.576420540869
"1591",48.6394645941278
"1592",49.0127659574468
"1593",37.0830733229329
"1594",27.6657004830918
"1595",26.7253474520185
"1596",34.9840364880274
"1597",36.7916073968706
"1598",39.3198992443325
"1599",45.3765517241379
"1600",40.577718478986
"1601",46.6091142490372
"1602",37.9709060681629
"1603",34.8772290809328
"1604",35.310546875
"1605",31.0655462184874
"1606",29.6931890515595
"1607",32.5917686318131
"1608",43.9663551401869
"1609",31.5303738317757
"1610",46.9069192751236
"1611",48.2638146167558
"1612",41.2678936605317
"1613",37.5141015310234
"1614",34.5347556779078
"1615",19.8519417475728
"1616",28.3856402664693
"1617",39.5107480653482
"1618",17.1891891891892
"1619",14.5912882298424
"1620",21.6778625954198
"1621",19.7546875
"1622",27.3674540682415
"1623",20.8116438356164
"1624",36.1740870435218
"1625",29.9661986479459
"1626",46.8675213675214
"1627",47.7222407469156
"1628",45.9157894736842
"1629",46.5720739219713
"1630",45.9316693944354
"1631",45.4169825625474
"1632",50.4628937533369
"1633",48.1086711711712
"1634",46.1601226993865
"1635",43.6426900584795
"1636",61.2075464738861
"1637",41.8786377708978
"1638",61.1437685121896
"1639",50.3439552897343
"1640",45.5236859182349
"1641",44.6571600120084
"1642",36.5268625704957
"1643",46.1567120047309
"1644",49.7389510901591
"1645",54.3874069058903
"1646",59.511831085607
"1647",60.5084631008802
"1648",50.870453942129
"1649",47.3250598086124
"1650",21.7130699088146
"1651",62.9436922415646
"1652",50.6760160169066
"1653",48.0827577757699
"1654",59.6870297726747
"1655",47.9397060261383
"1656",44.1816553508099
"1657",42.0282426778243
"1658",60.7486586875774
"1659",57.4581280788177
"1660",52.0206049149338
"1661",44.804767063922
"1662",51.6695884146341
"1663",56.0831040176114
"1664",56.7808080808081
"1665",57.7946045370938
"1666",51.125890736342
"1667",50.8014925373134
"1668",57.155
"1669",53.0250443262411
"1670",50.2437758204069
"1671",58.4304558680892
"1672",49.407323943662
"1673",48.2485498839907
"1674",56.899242865463
"1675",49.7010935601458
"1676",44.0844133099825
"1677",50.1663306451613
"1678",43.9111392405063
"1679",45.3678628601921
"1680",42.8304350480083
"1681",44.9502225716066
"1682",45.0782896554059
"1683",46.642975953455
"1684",44.0248484769332
"1685",51.1574283412056
"1686",45.3535238571992
"1687",45.3633277328755
"1688",38.6846845629185
"1689",49.8615513540237
"1690",47.0412583698155
"1691",47.0314808560794
"1692",51.3464010939489
"1693",52.360533060635
"1694",35.1729205753596
"1695",29.1910695742471
"1696",16.0401982378855
"1697",34.074369189907
"1698",30.8663697104677
"1699",35.782657976764
"1700",27.9894308943089
"1701",28.3307195571956
"1702",22.4434628975265
"1703",35.1045965561406
"1704",12.5864978902954
"1705",33.5970394736842
"1706",32.2643547470153
"1707",36.8398058252427
"1708",19.647243388615
"1709",29.8686868686869
"1710",27.7707736389685
"1711",25.4018195602729
"1712",30.2641982182628
"1713",11.0761329305136
"1714",11
"1715",18.0194562234971
"1716",11.9510703363914
"1717",19.1861366941348
"1718",24.8657407407407
"1719",31.2573195876289
"1720",32.2540947321824
"1721",34.5203720106289
"1722",57.9513289609941
"1723",30.2256880733945
"1724",38.3058464223386
"1725",33.3013856812933
"1726",42.9630496705541
"1727",45.5566974743625
"1728",46.0895184235338
"1729",50.3194367138886
"1730",55.1840101522843
"1731",71.1319444444444
"1732",65.0384701912261
"1733",72.181111775254
"1734",64.0383247728171
"1735",67.25
"1736",69.4385128693994
"1737",69.8049292081804
"1738",72.754746835443
"1739",71.6608294930876
"1740",71.9794680354643
"1741",74.0224988032551
"1742",57.3427023366068
"1743",39.8554839835332
"1744",43.3415465691726
"1745",72.359762343782
"1746",78.8195916257431
"1747",79.5020172910663
"1748",74.2372681778039
"1749",33.956780923994
"1750",40.6097210481826
"1751",40.1186181595842
"1752",15.1199921368193
"1753",41.9993866278554
"1754",41.0088020857973
"1755",43.3516550253708
"1756",45.1957419951826
"1757",45.6487575566552
"1758",44.6501851728194
"1759",45.0297324572785
"1760",55.8045221338345
"1761",66.5044154009184
"1762",21.9608520437536
"1763",13.2368173258004
"1764",18.9955974842767
"1765",36.4235815602837
"1766",44.8715938454311
"1767",30.1687790452049
"1768",37.3923599870508
"1769",24.4575200918485
"1770",24.4863669859985
"1771",23.0023961661342
"1772",23.3136094674556
"1773",24.9652223489168
"1774",20.4958035436742
"1775",9.864896073903
"1776",14.5384615384615
"1777",32.7450523864959
"1778",36.396875
"1779",55.8899483512118
"1780",53.5644937586685
"1781",55.2242647058824
"1782",56.5084507042254
"1783",52.5286935286935
"1784",58.7542804257288
"1785",59.3406421299922
"1786",49.080655912545
"1787",56.6463293650794
"1788",55.9376723662438
"1789",44.7060900264784
"1790",50.2578916021441
"1791",39.4162849872774
"1792",36.3679718875502
"1793",40.8204060385216
"1794",34.4046501706485
"1795",38.0423111919927
"1796",41.3082955014445
"1797",55.9135802469136
"1798",53.2292060491493
"1799",54.3738551207327
"1800",57.7969114219114
"1801",51.4429790535299
"1802",53.3038768529076
"1803",50.038292529818
"1804",0
"1805",33.2116381028298
"1806",11.0654851306699
"1807",23.8750756200847
"1808",23.3935406698565
"1809",19.7887729399064
"1810",17.9624125874126
"1811",28.7941176470588
"1812",28.5166180758017
"1813",40.599102665611
"1814",47.008356545961
"1815",43.7512827437213
"1816",46.5753073770492
"1817",48.3969465648855
"1818",41.3591337380821
"1819",43.9485002829655
"1820",43.5648915187377
"1821",41.6429149797571
"1822",77.2222222222222
"1823",69.6003445305771
"1824",82.0237659963437
"1825",81.2439024390244
"1826",67.7691751085383
"1827",50.2851437699681
"1828",59.1763177998472
"1829",77.3746581586144
"1830",71.9988925802879
"1831",71.370281124498
"1832",54.4164040471057
"1833",37.2509324492333
"1834",40.0445836576605
"1835",38.8063781321185
"1836",38.9356852103121
"1837",24.9345686160973
"1838",34.9943086709073
"1839",23.5973695375477
"1840",18.6966369251887
"1841",17.8775020016013
"1842",27.7686594875603
"1843",26.2950245269797
"1844",23.1534469977761
"1845",22.25
"1846",13.6634764114462
"1847",17.4217877094972
"1848",23.4163301929116
"1849",18.4146118721461
"1850",30.1086911855352
"1851",19.1698863636364
"1852",17.6694960212202
"1853",21.5474820143885
"1854",14.1785969084423
"1855",13.5085245901639
"1856",26.1044957472661
"1857",21.84337921215
"1858",37.093661971831
"1859",37.6997079539598
"1860",33.3507271171942
"1861",28.6791154791155
"1862",30.9554937413074
"1863",20.1558533145275
"1864",16.2980576021433
"1865",12.5309734513274
"1866",12.1539179104478
"1867",25.6329124370719
"1868",14.1754385964912
"1869",26.6448202959831
"1870",11.8010752688172
"1871",19.6145418326693
"1872",30.0393626991565
"1873",28.353164556962
"1874",37.4814876863796
"1875",38.2750163505559
"1876",28.8871794871795
"1877",19.0208333333333
